,6,9,4
Date,TMPC,WSPD,PRCP
2019-04-09 00:00:00,19.34,2.5,0.0
2019-04-09 03:00:00,15.84,3.157530680769389,0.0
2019-04-09 06:00:00,14.54,3.20624390837628,0.0
2019-04-09 09:00:00,13.44,5.223983154643591,0.0
2019-04-09 12:00:00,10.94,3.712142238654117,0.0
2019-04-09 15:00:00,14.74,6.328506932918696,0.0
2019-04-09 18:00:00,17.44,5.080354318352215,0.0
2019-04-09 21:00:00,17.64,4.589117562233506,0.0
2019-04-10 00:00:00,15.14,2.9274562336608896,0.0
2019-04-10 03:00:00,12.04,2.459674775249769,0.0
2019-04-10 06:00:00,10.94,2.4515301344262523,0.0
2019-04-09 12:00:00,10.74,2.6305892875931813,0.0
2019-04-09 15:00:00,15.84,2.6925824035672523,0.0
2019-04-09 18:00:00,19.24,4.666904755831213,0.0
2019-04-09 21:00:00,19.44,4.545327270945403,0.0
2019-04-10 00:00:00,16.24,2.7658633371878665,0.0
2019-04-10 03:00:00,13.24,2.1587033144922905,0.0
2019-04-10 06:00:00,11.94,1.2041594578792296,0.0
2019-04-10 09:00:00,7.14,6.243396511515187,0.0
2019-04-10 12:00:00,6.84,5.0695167422546294,0.0
2019-04-10 15:00:00,8.14,6.315061361538778,0.0
2019-04-10 18:00:00,12.34,8.122191822408531,0.0
2019-04-10 21:00:00,14.84,8.528774824088158,0.0
2019-04-11 00:00:00,11.34,8.829496021857643,0.0
2019-04-11 03:00:00,9.34,9.800510190801292,0.0
2019-04-11 06:00:00,9.14,9.241753080449618,0.0
2019-04-10 12:00:00,5.84,5.440588203494178,0.0
2019-04-10 15:00:00,7.64,5.546169849544818,0.0
2019-04-10 18:00:00,9.14,7.558438992278763,0.0
2019-04-10 21:00:00,12.84,8.100617260431454,0.0
2019-04-11 00:00:00,11.24,7.690253571892152,0.0
2019-04-11 03:00:00,9.14,9.219544457292887,0.0
2019-04-11 06:00:00,8.74,9.17877987534291,0.0
2019-04-11 09:00:00,9.34,8.381527307120106,0.0
2019-04-11 12:00:00,10.14,7.155417527999327,0.0
2019-04-11 15:00:00,17.04,7.73886296557834,0.0
2019-04-11 18:00:00,22.64,11.253888216967502,0.0
2019-04-11 21:00:00,23.04,10.31746092796091,0.0
2019-04-12 00:00:00,21.04,8.805112151472008,0.04
2019-04-12 03:00:00,18.64,9.946356116689168,2.38
2019-04-12 06:00:00,14.84,5.360037313302959,2.11
2019-04-11 12:00:00,8.24,8.139410298049853,0.0
2019-04-11 15:00:00,15.64,7.387827826905552,0.0
2019-04-11 18:00:00,23.34,11.076551810017412,0.0
2019-04-11 21:00:00,23.84,10.46900186264192,0.0
2019-04-12 00:00:00,21.24,7.306161783043133,0.01
2019-04-12 03:00:00,17.74,7.685050422736339,5.67
2019-04-12 06:00:00,11.54,5.797413216254298,16.439999999999998
2019-04-12 09:00:00,10.54,5.30754180388624,6.37
2019-04-12 12:00:00,7.54,7.106335201775948,0.01
2019-04-12 15:00:00,9.34,10.282509421342633,0.0
2019-04-12 18:00:00,12.44,10.63014581273465,0.0
2019-04-12 21:00:00,14.14,10.846658471621573,0.0
2019-04-13 00:00:00,11.84,5.9169248769948055,0.0
2019-04-13 03:00:00,9.24,4.47213595499958,0.0
2019-04-13 06:00:00,7.64,3.492849839314596,0.0
2019-04-12 12:00:00,6.34,7.247068372797375,0.0
2019-04-12 15:00:00,8.14,8.563293758829017,0.0
2019-04-12 18:00:00,11.24,10.089598604503554,0.0
2019-04-12 21:00:00,12.44,10.208329931972225,0.0
2019-04-13 00:00:00,10.44,5.500909015790027,0.0
2019-04-13 03:00:00,8.04,4.32781700167648,0.0
2019-04-13 06:00:00,7.24,4.518849411078001,0.0
2019-04-13 09:00:00,4.84,2.973213749463701,0.0
2019-04-13 12:00:00,4.34,2.2803508501982757,0.0
2019-04-13 15:00:00,9.04,3.8078865529319534,0.0
2019-04-13 18:00:00,13.24,4.55411901469428,0.0
2019-04-13 21:00:00,14.54,3.3734255586866,0.0
2019-04-14 00:00:00,11.54,2.82842712474619,0.0
2019-04-14 03:00:00,9.54,3.5383612025908264,0.41
2019-04-14 06:00:00,6.64,6.684309986827363,6.93
2019-04-14 12:00:00,3.44,9.245539465060977,0.0
2019-04-14 15:00:00,2.94,8.300602387778854,7.699999999999998
2019-04-14 18:00:00,2.64,9.946356116689168,0.82
2019-04-14 21:00:00,2.54,8.065358020571685,0.41
2019-04-15 00:00:00,2.34,7.615773105863908,0.21
2019-04-15 03:00:00,1.74,7.029224708315989,0.13
2019-04-15 06:00:00,0.34,4.8020828814171885,0.0
2019-04-15 09:00:00,-0.76,4.263801121065568,0.0
2019-04-15 12:00:00,-0.76,2.6400757564888173,0.0
2019-04-15 15:00:00,5.44,2.3194827009486403,0.0
2019-04-15 18:00:00,10.24,2.9154759474226504,0.0
2019-04-15 21:00:00,12.34,4.539823785126467,0.0
2019-04-16 00:00:00,11.14,3.7,0.0
2019-04-16 03:00:00,9.74,5.79396237474839,0.0
2019-04-16 06:00:00,10.34,5.80086200490927,0.0
2019-04-15 12:00:00,0.84,2.6907248094147422,0.0
2019-04-15 15:00:00,6.34,1.7888543819998317,0.0
2019-04-15 18:00:00,10.54,3.195309061734092,0.0
2019-04-15 21:00:00,13.24,4.356604182158392,0.0
2019-04-16 00:00:00,11.34,4.1436698710201325,0.0
2019-04-16 03:00:00,9.44,5.457105459856901,0.0
2019-04-16 06:00:00,10.14,6.606814663663572,0.0
2019-04-16 09:00:00,10.14,6.621933252457322,0.0
2019-04-16 12:00:00,11.34,6.539113089708726,0.0
2019-04-16 15:00:00,16.24,7.488658090739622,0.0
2019-04-16 18:00:00,20.54,7.2862884927787475,0.0
2019-04-16 21:00:00,20.34,5.044799302251777,0.01
2019-04-17 00:00:00,18.54,0.8062257748298549,0.01
2019-04-17 03:00:00,17.04,3.1048349392520045,0.0
2019-04-17 06:00:00,15.94,4.36806593356831,0.0
2019-04-16 12:00:00,9.94,6.648308055437865,0.0
2019-04-16 15:00:00,13.34,6.00832755431992,0.0
2019-04-16 18:00:00,21.24,6.8242215673291255,0.0
2019-04-16 21:00:00,22.94,6.7357256476195655,0.0
2019-04-17 00:00:00,20.14,3.2756678708318403,0.0
2019-04-17 03:00:00,17.54,4.440720662234903,0.04
2019-04-17 06:00:00,15.74,4.016217125604641,0.0
2019-04-17 09:00:00,14.34,4.159326868617084,0.0
2019-04-17 12:00:00,13.94,3.7643060449437424,0.0
2019-04-17 15:00:00,16.14,5.930430001273095,0.14
2019-04-17 18:00:00,21.34,8.302409288875129,0.08
2019-04-17 21:00:00,23.84,10.124228365658293,0.0
2019-04-18 00:00:00,19.94,7.816009211867652,0.01
2019-04-18 03:00:00,18.24,6.618912297349165,0.12
2019-04-18 06:00:00,17.74,7.158910531638178,1.63
2019-04-17 12:00:00,14.74,3.1,0.0
2019-04-17 15:00:00,18.14,4.570557952810575,0.0
2019-04-17 18:00:00,23.84,7.62954782408499,0.0
2019-04-17 21:00:00,24.44,10.159232254457027,0.0
2019-04-18 00:00:00,20.74,8.348652585896719,0.01
2019-04-18 03:00:00,18.94,7.566372975210777,0.21
2019-04-18 06:00:00,18.04,6.711929677819934,0.18000000000000002
2019-04-18 09:00:00,17.74,6.060528029800704,8.39
2019-04-18 12:00:00,18.04,6.435060217278467,10.82
2019-04-18 15:00:00,12.04,5.375872022286245,1.28
2019-04-18 18:00:00,13.24,4.810405388322279,0.29000000000000004
2019-04-18 21:00:00,13.24,5.188448708429139,1.41
2019-04-19 00:00:00,11.84,5.846366392897386,0.4
2019-04-19 03:00:00,8.74,6.918092222571191,0.58
2019-04-19 06:00:00,8.34,7.432361670424818,2.41
2019-04-18 12:00:00,17.14,4.805205510693586,0.0
2019-04-18 15:00:00,17.14,6.420280367709808,4.23
2019-04-18 18:00:00,10.34,6.161168720299744,1.6800000000000002
2019-04-18 21:00:00,11.64,6.200806399170999,0.4
2019-04-19 00:00:00,9.84,5.7008771254956905,0.11
2019-04-19 03:00:00,8.94,5.008991914547277,0.09
2019-04-19 06:00:00,8.24,6.7623960250786865,0.30000000000000004
2019-04-19 09:00:00,7.24,7.942921376924236,0.21
2019-04-19 12:00:00,6.44,9.108786966440698,0.06
2019-04-19 15:00:00,6.64,9.518928511129811,0.15000000000000002
2019-04-19 18:00:00,8.24,10.159724405711012,0.11
2019-04-19 21:00:00,11.14,10.720074626605918,0.0
2019-04-20 00:00:00,9.04,7.877182237323193,0.0
2019-04-20 03:00:00,6.94,8.528774824088158,0.0
2019-04-20 06:00:00,5.94,8.405355435673139,0.0
2019-04-19 12:00:00,5.54,6.81175454637056,0.0
2019-04-19 15:00:00,6.04,9.013878188659973,0.05
2019-04-19 18:00:00,7.84,10.111874208078342,0.03
2019-04-19 21:00:00,10.24,10.690182411914217,0.01
2019-04-20 00:00:00,8.14,8.793179174792241,0.0
2019-04-20 03:00:00,6.74,8.584287972802404,0.0
2019-04-20 06:00:00,5.84,9.400531899844818,0.0
2019-04-20 09:00:00,5.64,8.600581375697807,0.0
2019-04-20 12:00:00,5.34,10.394710193170368,0.0
2019-04-20 15:00:00,10.74,11.007270324653609,0.0
2019-04-20 18:00:00,15.54,10.340696301506972,0.0
2019-04-20 21:00:00,16.84,8.464632301523793,0.0
2019-04-21 00:00:00,13.94,4.701063709417262,0.0
2019-04-21 03:00:00,10.34,3.54682957019364,0.0
2019-04-21 06:00:00,9.04,1.7204650534085253,0.0
2019-04-20 12:00:00,4.94,7.443117626371357,0.0
2019-04-20 15:00:00,10.74,9.575489543621256,0.0
2019-04-20 18:00:00,15.24,9.563472172804184,0.0
2019-04-20 21:00:00,16.84,7.962411694957753,0.0
2019-04-21 00:00:00,13.84,3.5355339059327378,0.0
2019-04-21 03:00:00,10.24,3.0413812651491097,0.0
2019-04-21 06:00:00,9.24,1.835755975068582,0.0
2019-04-21 09:00:00,8.54,1.9924858845171276,0.0
2019-04-21 12:00:00,8.84,1.8027756377319943,0.0
2019-04-21 15:00:00,16.34,3.3541019662496843,0.0
2019-04-21 18:00:00,21.34,4.6690470119715,0.0
2019-04-21 21:00:00,22.34,5.1088159097779196,0.0
2019-04-22 00:00:00,19.14,4.767598976424087,0.0
2019-04-22 03:00:00,15.74,4.9365980188789935,0.0
2019-04-22 06:00:00,15.64,5.000999900019995,0.06
2019-04-21 12:00:00,10.04,2.9,0.0
2019-04-21 15:00:00,17.84,3.1906112267087634,0.0
2019-04-21 18:00:00,22.24,3.7215588131856787,0.0
2019-04-21 21:00:00,22.94,5.303772242470448,0.0
2019-04-22 00:00:00,18.84,4.257933771208753,0.0
2019-04-22 03:00:00,15.14,4.27551166528639,0.0
2019-04-22 06:00:00,14.84,4.924428900898052,0.0
2019-04-22 09:00:00,14.24,5.346026561849464,0.0
2019-04-22 12:00:00,13.14,5.578530272392541,0.0
2019-04-22 15:00:00,17.34,7.106335201775948,0.0
2019-04-22 18:00:00,23.04,9.079647570252934,0.0
2019-04-22 21:00:00,24.44,8.886506625215556,0.0
2019-04-23 00:00:00,21.14,6.236986451805071,0.0
2019-04-23 03:00:00,19.54,7.484650960465692,0.0
2019-04-23 06:00:00,17.94,6.488451279003334,0.06000000000000001
2019-04-22 12:00:00,13.74,5.755866572463264,0.0
2019-04-22 15:00:00,20.14,6.736467917239716,0.0
2019-04-22 18:00:00,24.54,8.130190649671137,0.0
2019-04-22 21:00:00,25.34,8.590692637965812,0.0
2019-04-23 00:00:00,21.74,6.511528238439883,0.0
2019-04-23 03:00:00,18.74,7.789736837660178,3.11
2019-04-23 06:00:00,17.84,5.825804665451804,0.04
2019-04-23 09:00:00,15.64,5.048762224545735,0.13
2019-04-23 12:00:00,12.64,5.573149917237109,0.02
2019-04-23 15:00:00,12.54,4.8754486972995625,0.05
2019-04-23 18:00:00,15.64,3.807886552931954,0.0
2019-04-23 21:00:00,15.24,3.4713109915419564,0.02
2019-04-24 00:00:00,14.54,2.6076809620810595,0.03
2019-04-24 03:00:00,13.34,3.0805843601498726,0.07
2019-04-24 06:00:00,11.04,2.8071337695236402,0.01
2019-04-23 12:00:00,12.74,5.3488316481265334,0.0
2019-04-23 15:00:00,13.04,4.294182110716777,0.12
2019-04-23 18:00:00,14.04,3.6069377593742873,0.07
2019-04-23 21:00:00,16.54,2.683281572999748,0.01
2019-04-24 00:00:00,16.14,2.3021728866442674,0.0
2019-04-24 03:00:00,13.04,4.8041648597857245,0.0
2019-04-24 06:00:00,10.34,3.7336309405188937,0.0
2019-04-24 09:00:00,9.34,3.51283361405006,0.0
2019-04-24 12:00:00,9.64,4.418144406874903,0.0
2019-04-24 15:00:00,11.84,5.458937625582472,0.0
2019-04-24 18:00:00,11.94,2.1931712199461306,1.46
2019-04-24 21:00:00,12.64,2.8635642126552705,0.18000000000000002
2019-04-25 00:00:00,12.64,3.5805027579936315,0.06000000000000001
2019-04-25 03:00:00,10.64,2.7,0.0
2019-04-25 06:00:00,9.84,2.4186773244895647,0.0
2019-04-24 12:00:00,9.44,5.7008771254956905,0.0
2019-04-24 15:00:00,10.64,4.949747468305833,0.06999999999999999
2019-04-24 18:00:00,11.24,3.492849839314596,0.13
2019-04-24 21:00:00,12.54,3.114482300479488,0.15000000000000002
2019-04-25 00:00:00,12.44,2.1213203435596424,0.23
2019-04-25 03:00:00,12.34,1.60312195418814,0.09
2019-04-25 06:00:00,11.24,0.7615773105863908,0.0
2019-04-25 09:00:00,11.44,1.4035668847618201,0.0
2019-04-25 12:00:00,11.34,1.4422205101855958,0.0
2019-04-25 15:00:00,14.74,1.5132745950421556,0.01
2019-04-25 18:00:00,16.74,1.0816653826391966,0.09
2019-04-25 21:00:00,17.94,1.2165525060596438,0.07
2019-04-26 00:00:00,16.04,0.4123105625617661,0.32
2019-04-26 03:00:00,14.84,4.651881339845203,0.4400000000000001
2019-04-26 06:00:00,12.84,9.575489543621256,0.07
2019-04-25 12:00:00,11.34,1.16619037896906,0.0
2019-04-25 15:00:00,15.04,1.1704699910719625,0.0
2019-04-25 18:00:00,18.24,0.36055512754639896,0.02
2019-04-25 21:00:00,18.24,2.0099751242241783,0.5800000000000001
2019-04-26 00:00:00,16.34,1.4560219778561034,0.69
2019-04-26 03:00:00,15.34,4.440720662234903,0.15000000000000002
2019-04-26 06:00:00,11.64,9.391485505499118,1.23
2019-04-26 09:00:00,10.64,7.829431652425352,1.01
2019-04-26 12:00:00,10.34,6.726812023536855,0.0
2019-04-26 15:00:00,13.84,9.667471230885562,0.0
2019-04-26 18:00:00,15.74,10.186265262597477,0.0
2019-04-26 21:00:00,16.24,9.708243919473801,0.0
2019-04-27 00:00:00,13.44,5.341348144429457,0.0
2019-04-27 03:00:00,10.14,4.32781700167648,0.0
2019-04-27 06:00:00,8.24,3.130495168499705,0.0
2019-04-26 12:00:00,9.34,6.129437168288781,0.0
2019-04-26 15:00:00,12.94,9.654014708917735,0.0
2019-04-26 18:00:00,15.94,9.417536832951598,0.0
2019-04-26 21:00:00,16.44,8.852683209061533,0.0
2019-04-27 00:00:00,13.74,4.860041152089146,0.0
2019-04-27 03:00:00,10.54,4.750789408087881,0.0
2019-04-27 06:00:00,10.24,2.56124969497314,0.0
2019-04-27 09:00:00,8.14,1.6278820596099708,0.0
2019-04-27 12:00:00,8.94,2.3345235059857505,0.0
2019-04-27 15:00:00,11.64,5.481788029466298,0.0
2019-04-27 18:00:00,10.14,5.57584074378026,2.68
2019-04-27 21:00:00,11.94,8.2,1.98
2019-04-28 00:00:00,14.54,9.666436778875658,0.69
2019-04-28 03:00:00,6.74,10.720074626605918,0.55
2019-04-28 06:00:00,3.84,8.962700485902673,0.04
2019-04-27 12:00:00,10.44,1.8681541692269408,0.0
2019-04-27 15:00:00,12.74,5.825804665451804,0.0
2019-04-27 18:00:00,11.34,5.420332093147062,3.18
2019-04-27 21:00:00,10.04,7.128113354878695,10.63
2019-04-28 00:00:00,12.94,1.8384776310850235,2.85
2019-04-28 03:00:00,3.44,8.602325267042627,0.72
2019-04-28 06:00:00,3.44,7.624303246854758,0.05
2019-04-28 09:00:00,3.24,5.8694122363316765,0.03
2019-04-28 12:00:00,2.34,5.124451190127584,0.0
2019-04-28 15:00:00,8.04,4.304648650006177,0.0
2019-04-28 18:00:00,12.84,5.000999900019995,0.0
2019-04-28 21:00:00,14.74,5.458937625582472,0.0
2019-04-29 00:00:00,13.24,4.527692569068709,0.0
2019-04-29 03:00:00,10.44,4.244997055358225,0.0
2019-04-29 06:00:00,9.84,3.9623225512317903,0.0
2019-04-28 12:00:00,3.04,3.710795063055895,0.0
2019-04-28 15:00:00,7.64,4.967896939349688,0.0
2019-04-28 18:00:00,12.24,5.756735185849703,0.0
2019-04-28 21:00:00,13.74,5.300943312279429,0.0
2019-04-29 00:00:00,12.14,3.88329756778952,0.0
2019-04-29 03:00:00,10.34,4.338202392696772,0.01
2019-04-29 06:00:00,10.14,6.276941930590088,0.0
2019-04-29 09:00:00,9.24,5.728001396647874,0.0
2019-04-29 12:00:00,9.14,6.7201190465645775,3.02
2019-04-29 15:00:00,10.64,8.160882305241266,6.7200000000000015
2019-04-29 18:00:00,14.04,3.0805843601498726,9.19
2019-04-29 21:00:00,14.04,0.6082762530298219,1.85
2019-04-30 00:00:00,15.94,2.7294688127912363,0.03
2019-04-30 03:00:00,14.44,1.6643316977093237,0.0
2019-04-30 06:00:00,12.94,3.1827660925679098,0.0
2019-04-29 12:00:00,9.44,6.977105417004965,0.0
2019-04-29 15:00:00,11.04,9.241753080449618,8.87
2019-04-29 18:00:00,12.24,4.031128874149275,5.51
2019-04-29 21:00:00,17.14,4.491102314577124,0.06000000000000001
2019-04-30 00:00:00,16.14,3.106444913401813,0.0
2019-04-30 03:00:00,13.44,2.8635642126552705,0.0
2019-04-30 06:00:00,11.04,2.505992817228334,0.0
2019-04-30 09:00:00,11.04,3.3105890714493698,0.0
2019-04-30 12:00:00,10.14,4.588027898781785,0.8
2019-04-30 15:00:00,11.84,4.418144406874903,0.75
2019-04-30 18:00:00,12.24,4.901020301937138,1.8
2019-04-30 21:00:00,15.94,5.263078946776306,3.06
2019-05-01 00:00:00,16.64,4.079215610874228,9.46
2019-05-01 03:00:00,17.24,3.517101079013795,3.17
2019-05-01 06:00:00,17.04,3.7696153649941526,6.6400000000000015
2019-04-30 12:00:00,10.04,5.531726674375733,0.0
2019-04-30 15:00:00,10.74,5.622277118748238,3.43
2019-04-30 18:00:00,13.84,5.852349955359813,3.1100000000000003
2019-04-30 21:00:00,17.04,5.522680508593631,4.29
2019-05-01 00:00:00,17.34,3.176476034853718,4.3900000000000015
2019-05-01 03:00:00,17.44,2.9274562336608896,5.96
2019-05-01 06:00:00,18.54,7.034912934784622,14.320000000000002
2019-05-01 09:00:00,17.94,5.124451190127584,4.19
2019-05-01 12:00:00,17.74,9.486832980505136,12.15
2019-05-01 15:00:00,19.44,8.300602387778852,5.5
2019-05-01 18:00:00,20.44,7.360027173862879,0.59
2019-05-01 21:00:00,23.54,7.621679604916491,1.84
2019-05-02 00:00:00,21.84,4.045985664828781,0.5499999999999999
2019-05-02 03:00:00,19.04,2.247220505424423,1.96
2019-05-02 06:00:00,18.34,3.1622776601683795,5.6800000000000015
2019-05-01 12:00:00,16.94,4.4147480109288235,0.0
2019-05-01 15:00:00,17.94,4.854894437575342,0.41
2019-05-01 18:00:00,22.14,6.041522986797286,0.24
2019-05-01 21:00:00,22.94,5.1478150704935,0.75
2019-05-02 00:00:00,20.94,2.118962010041709,0.53
2019-05-02 03:00:00,18.04,0.7211102550927979,0.16999999999999998
2019-05-02 06:00:00,16.94,1.2206555615733703,0.0
2019-05-02 09:00:00,16.34,2.549509756796392,0.0
2019-05-02 12:00:00,16.84,3.534119409414459,0.11
2019-05-02 15:00:00,19.54,5.0039984012787215,0.66
2019-05-02 18:00:00,22.14,5.6859475903318,1.69
2019-05-02 21:00:00,21.84,4.204759208325728,1.7400000000000002
2019-05-03 00:00:00,17.04,4.780167361086848,0.46
2019-05-03 03:00:00,14.24,3.811823710509184,0.04
2019-05-03 06:00:00,11.74,4.159326868617084,0.0
2019-05-02 12:00:00,14.84,2.102379604162864,0.0
2019-05-02 15:00:00,16.04,2.886173937932362,2.27
2019-05-02 18:00:00,18.14,3.8078865529319534,3.57
2019-05-02 21:00:00,17.54,2.3853720883753127,4.57
2019-05-03 00:00:00,17.14,2.012461179749811,2.25
2019-05-03 03:00:00,13.94,4.17612260356422,0.16
2019-05-03 06:00:00,10.24,4.949747468305833,0.08
2019-05-03 09:00:00,8.84,5.021951811795889,0.0
2019-05-03 12:00:00,8.84,5.43415126767741,0.04
2019-05-03 15:00:00,10.54,4.606517122512408,0.05
2019-05-03 18:00:00,16.54,3.8600518131237567,0.0
2019-05-03 21:00:00,18.94,3.6055512754639887,0.0
2019-05-04 00:00:00,15.64,4.882622246293481,0.0
2019-05-04 03:00:00,11.24,4.455333881989093,0.0
2019-05-04 06:00:00,10.14,2.9154759474226504,0.0
2019-05-03 12:00:00,8.94,3.9395431207184415,0.0
2019-05-03 15:00:00,12.64,4.2485291572496005,0.0
2019-05-03 18:00:00,17.04,3.2893768406797057,0.0
2019-05-03 21:00:00,18.74,3.125699921617557,0.0
2019-05-04 00:00:00,14.84,5.630275304103699,0.0
2019-05-04 03:00:00,11.04,4.669047011971501,0.0
2019-05-04 06:00:00,9.34,1.9849433241279208,0.0
2019-05-04 09:00:00,8.14,3.1622776601683795,0.0
2019-05-04 12:00:00,8.04,3.6674241641784495,0.0
2019-05-04 15:00:00,13.24,3.220248437620924,0.0
2019-05-04 18:00:00,17.54,3.2015621187164247,0.0
2019-05-04 21:00:00,19.04,2.4515301344262523,0.0
2019-05-05 00:00:00,17.44,2.0615528128088303,0.0
2019-05-05 03:00:00,13.54,1.7492855684535902,0.0
2019-05-05 06:00:00,11.94,1.60312195418814,0.0
2019-05-04 12:00:00,8.24,3.8013155617496426,0.0
2019-05-04 15:00:00,11.64,4.981967482832459,0.0
2019-05-04 18:00:00,16.54,4.87954915950234,0.0
2019-05-04 21:00:00,17.54,4.031128874149275,0.0
2019-05-05 00:00:00,15.64,2.4413111231467406,0.0
2019-05-05 03:00:00,12.34,2.5942243542145693,0.0
2019-05-05 06:00:00,10.24,2.1633307652783933,0.0
2019-05-05 09:00:00,9.24,1.4212670403551897,0.0
2019-05-05 12:00:00,10.24,1.7,0.0
2019-05-05 15:00:00,16.24,1.8601075237738276,0.0
2019-05-05 18:00:00,21.14,0.8944271909999159,0.0
2019-05-05 21:00:00,21.54,1.9924858845171276,0.0
2019-05-06 00:00:00,19.54,2.3345235059857505,0.0
2019-05-06 03:00:00,15.64,2.8635642126552714,0.0
2019-05-06 06:00:00,13.94,2.4166091947189146,0.0
2019-05-05 12:00:00,11.04,1.60312195418814,0.0
2019-05-05 15:00:00,17.04,1.2,0.0
2019-05-05 18:00:00,21.14,1.4035668847618201,0.0
2019-05-05 21:00:00,21.94,2.7892651361962706,0.0
2019-05-06 00:00:00,19.24,2.5079872407968904,0.0
2019-05-06 03:00:00,15.64,2.3853720883753127,0.0
2019-05-06 06:00:00,14.14,2.549509756796392,0.0
2019-05-06 09:00:00,12.94,3.2015621187164243,0.0
2019-05-06 12:00:00,13.14,3.676955262170047,0.0
2019-05-06 15:00:00,19.44,5.4083269131959835,0.0
2019-05-06 18:00:00,23.34,6.041522986797286,0.0
2019-05-06 21:00:00,24.24,6.62117814289874,0.0
2019-05-07 00:00:00,20.84,4.477722635447622,0.0
2019-05-07 03:00:00,17.94,3.88329756778952,0.0
2019-05-07 06:00:00,16.84,4.440720662234903,1.13
2019-05-06 12:00:00,13.94,3.51283361405006,0.0
2019-05-06 15:00:00,20.44,4.522167621838006,0.0
2019-05-06 18:00:00,24.24,5.2497618993626745,0.0
2019-05-06 21:00:00,25.04,5.608029957123982,0.0
2019-05-07 00:00:00,21.24,4.652956049652738,0.0
2019-05-07 03:00:00,16.94,3.4,0.0
2019-05-07 06:00:00,15.74,2.0248456731316584,0.0
2019-05-07 09:00:00,13.44,3.0805843601498726,0.0
2019-05-07 12:00:00,13.04,2.720294101747089,0.09
2019-05-07 15:00:00,14.64,3.4132096331752027,0.02
2019-05-07 18:00:00,21.54,2.961418578992169,0.01
2019-05-07 21:00:00,22.24,2.433105012119288,0.38
2019-05-08 00:00:00,19.24,4.661544808322667,1.94
2019-05-08 03:00:00,17.14,4.7,1.03
2019-05-08 06:00:00,16.74,1.5,1.97
2019-05-07 12:00:00,10.94,4.110960958218893,0.0
2019-05-07 15:00:00,16.34,3.3541019662496847,0.0
2019-05-07 18:00:00,21.04,4.172529209005013,0.0
2019-05-07 21:00:00,20.24,6.440496875241848,0.0
2019-05-08 00:00:00,16.14,6.652818951391959,0.0
2019-05-08 03:00:00,14.34,6.888396039717809,0.14
2019-05-08 06:00:00,12.74,5.8694122363316765,0.09
2019-05-08 09:00:00,11.54,5.414794548272353,1.4
2019-05-08 12:00:00,11.04,6.300793600809345,1.01
2019-05-08 15:00:00,16.54,6.407807737440318,0.11
2019-05-08 18:00:00,23.14,7.463243262818115,0.08
2019-05-08 21:00:00,25.44,8.459314393022643,2.26
2019-05-09 00:00:00,21.64,4.904079934095692,1.84
2019-05-09 03:00:00,19.94,5.166236541235795,1.19
2019-05-09 06:00:00,18.84,4.632493928760188,0.0
2019-05-08 12:00:00,11.84,4.8041648597857245,0.0
2019-05-08 15:00:00,16.54,6.4195015382816125,0.37
2019-05-08 18:00:00,23.84,8.276472678623424,0.0
2019-05-08 21:00:00,26.54,9.192388155425117,0.01
2019-05-09 00:00:00,23.64,7.158910531638178,0.0
2019-05-09 03:00:00,21.24,5.323532661682465,3.48
2019-05-09 06:00:00,18.74,3.8209946349085597,7.489999999999998
2019-05-09 09:00:00,18.84,5.008991914547277,1.5
2019-05-09 12:00:00,18.04,7.531268153505093,4.04
2019-05-09 15:00:00,19.14,7.273238618387272,1.44
2019-05-09 18:00:00,18.14,4.9648766349225655,2.06
2019-05-09 21:00:00,19.54,4.494441010848846,0.38
2019-05-10 00:00:00,16.84,5.385164807134505,0.0
2019-05-10 03:00:00,12.84,5.247856705360769,0.0
2019-05-10 06:00:00,10.74,4.215447781671599,0.0
2019-05-09 12:00:00,18.04,5.4451813560247935,0.0
2019-05-09 15:00:00,19.04,6.466065264130885,0.47
2019-05-09 18:00:00,16.74,6.007495318350236,0.1
2019-05-09 21:00:00,18.04,6.264982043070835,0.0
2019-05-10 00:00:00,16.14,4.838388161361178,0.0
2019-05-10 03:00:00,11.14,4.622769732530489,0.0
2019-05-10 06:00:00,9.04,3.5355339059327378,0.0
2019-05-10 09:00:00,7.74,3.7,0.0
2019-05-10 12:00:00,7.54,4.6872166581031856,0.0
2019-05-10 15:00:00,10.04,4.66476151587624,0.02
2019-05-10 18:00:00,13.94,3.921734310225516,0.01
2019-05-10 21:00:00,16.14,3.492849839314596,0.0
2019-05-11 00:00:00,14.74,2.3086792761230392,0.0
2019-05-11 03:00:00,10.94,1.4422205101855958,0.0
2019-05-11 06:00:00,9.24,1.4035668847618201,0.0
2019-05-10 12:00:00,7.24,4.720169488482378,0.0
2019-05-10 15:00:00,10.64,4.604345773288535,0.0
2019-05-10 18:00:00,14.34,4.123105625617661,0.0
2019-05-10 21:00:00,16.24,3.6013886210738213,0.0
2019-05-11 00:00:00,14.84,2.2803508501982757,0.0
2019-05-11 03:00:00,11.14,1.7804493814764857,0.0
2019-05-11 06:00:00,9.34,3.5,0.0
2019-05-11 09:00:00,7.44,2.5,0.0
2019-05-11 12:00:00,7.84,3.2449961479175906,0.0
2019-05-11 15:00:00,10.14,3.981205847478877,0.0
2019-05-11 18:00:00,11.04,3.4058772731852804,0.0
2019-05-11 21:00:00,11.94,3.88329756778952,0.0
2019-05-12 00:00:00,11.14,3.5805027579936315,0.06
